date,traffic
2020-01-01,103.75052169781952
2020-01-02,98.25221355821198
2020-01-03,116.02144527913043
2020-01-04,96.26924267571344
2020-01-05,101.96859555369055
2020-01-06,99.0457091686404
2020-01-07,100.78341245114359
2020-01-08,100.92065547275269
2020-01-09,107.21059422162914
2020-01-10,92.44558956270284
2020-01-11,95.03985502077452
2020-01-12,101.87598055787254
2020-01-13,109.54272677025955
2020-01-14,101.97941590978924
2020-01-15,102.38345839049515
2020-01-16,89.9040606772037
2020-01-17,104.01909168759293
2020-01-18,97.59778995927395
2020-01-19,99.3701355809252
2020-01-20,105.71796837498071
2020-01-21,108.01332740718549
2020-01-22,97.7389369915196
2020-01-23,98.74116233955247
2020-01-24,104.30085794137547
2020-01-25,104.13206318915942
2020-01-26,102.82718192373373
2020-01-27,96.77873083488198
2020-01-28,102.38466339445378
2020-01-29,103.32986432779855
2020-01-30,103.01358184189195
2020-01-31,99.60056181248058
2020-02-01,103.69290744743496
2020-02-02,93.50716361195833
2020-02-03,93.24123119289058
2020-02-04,99.75069781295785
2020-02-05,98.5036437212664
2020-02-06,102.01008211413941
2020-02-07,103.8763975228543
2020-02-08,91.7405874846853
2020-02-09,104.32302120368767
2020-02-10,92.79100709002186
2020-02-11,93.34842479548382
2020-02-12,110.19405096538422
2020-02-13,100.03125842115053
2020-02-14,108.06913986316557
2020-02-15,101.48457937865855
2020-02-16,99.19573232510302
2020-02-17,107.30154612398667
2020-02-18,87.56635028094985
2020-02-19,103.04072437395689
2020-02-20,108.10431099357605
2020-02-21,96.74442839239944
2020-02-22,112.49982429796106
2020-02-23,101.47929868439118
2020-02-24,103.00583226664621
2020-02-25,104.95148326646762
2020-02-26,99.79777927837304
2020-02-27,95.92706298882698
2020-02-28,108.77237598585542
2020-02-29,97.08601120167644
2020-03-01,104.81056458475256
2020-03-02,114.23397031746177
2020-03-03,96.87009432972059
2020-03-04,105.13593460238113
2020-03-05,108.08540768161933
2020-03-06,89.70852657878152
2020-03-07,96.96193365387214
2020-03-08,96.84425671986071
2020-03-09,106.01038190831282
2020-03-10,96.74815368473466
2020-03-11,92.56521188884905
2020-03-12,97.35347938061265
2020-03-13,103.51769806492203
2020-03-14,104.2521419434483
2020-03-15,100.00693553255716
2020-03-16,96.02701401908494
2020-03-17,97.69126987126533
2020-03-18,103.39828846126392
2020-03-19,94.2651137670608
2020-03-20,99.06221931704056
2020-03-21,98.20284085690551
2020-03-22,94.36989234227121
2020-03-23,95.19024538350763
2020-03-24,94.12562321284503
2020-03-25,105.43577215808308
2020-03-26,105.04154238396082
2020-03-27,104.99049309230669
2020-03-28,95.22658071541281
2020-03-29,96.54509249043224
2020-03-30,100.45398471007337
2020-03-31,99.89868087483224
2020-04-01,106.91746603486754
2020-04-02,106.18912542126728
2020-04-03,101.65415262599232
2020-04-04,105.5274762306587
2020-04-05,95.92023104760088
2020-04-06,97.6494256690141
2020-04-07,95.2075896475943
2020-04-08,92.20899778262012
2020-04-09,98.64667167436976
2020-04-10,101.2382579790857
2020-04-11,106.2595839945225
2020-04-12,102.08297733152612
2020-04-13,106.83137829053214
2020-04-14,93.44328616772599
2020-04-15,107.30382621712045
2020-04-16,101.40061641368054
2020-04-17,102.84690916587701
2020-04-18,91.33805100495783
2020-04-19,104.04934572648224
2020-04-20,102.46975281388956
2020-04-21,99.2164823234671
2020-04-22,100.28612360339878
2020-04-23,100.33739899479286
2020-04-24,97.98899572808807
2020-04-25,106.25683936048024
2020-04-26,100.45843544607189
2020-04-27,95.49367738436639
2020-04-28,96.65598333341826
2020-04-29,98.3094108429187
2020-04-30,100.47782115875778
2020-05-01,106.73029502088707
2020-05-02,111.84404686775851
2020-05-03,100.4160248357087
2020-05-04,104.5840937637585
2020-05-05,106.93663801681139
2020-05-06,100.08208869984237
2020-05-07,102.96031183334871
2020-05-08,97.7973263915262
2020-05-09,100.39153770504898
2020-05-10,94.26510530370223
2020-05-11,99.60191714625091
2020-05-12,107.25667469732491
2020-05-13,104.69117218183767
2020-05-14,94.83018535454008
2020-05-15,103.74674570318236
2020-05-16,110.62440387241399
2020-05-17,105.3445657661136
2020-05-18,91.39747842770919
2020-05-19,94.78274813586881
2020-05-20,96.18569041786037
2020-05-21,98.10546541921885
2020-05-22,92.68705332853654
2020-05-23,94.55405481760937
2020-05-24,105.32871353873935
2020-05-25,103.85995752177746
2020-05-26,102.01180557164423
2020-05-27,92.15647291967427
2020-05-28,95.48418965234836
2020-05-29,96.32105286579542
2020-05-30,111.62399510547786
2020-05-31,101.67528429408199
2020-06-01,99.8511691189182
2020-06-02,106.83735851239024
2020-06-03,101.31571929050533
2020-06-04,110.34344556586578
2020-06-05,101.42963384206296
2020-06-06,97.99160053439054
2020-06-07,98.4405651952919
2020-06-08,105.2501789615139
2020-06-09,94.3955290963017
2020-06-10,101.04440735955411
2020-06-11,101.4452712197454
2020-06-12,106.64598421395947
2020-06-13,93.97049238597869
2020-06-14,97.10209942771327
2020-06-15,98.90167518195472
2020-06-16,104.06255363684451
2020-06-17,94.44966160773426
2020-06-18,91.619715999632
2020-06-19,106.86680162640046
2020-06-20,108.68031574781526
2020-06-21,104.21193447105145
2020-06-22,107.62977146616545
2020-06-23,101.91161717246766
2020-06-24,94.10080399713115
2020-06-25,101.50934305153943
2020-06-26,97.81463227040162
2020-06-27,101.37767518762578
2020-06-28,97.11168809222772
2020-06-29,89.8713081560667
2020-06-30,96.9314852423494
2020-07-01,94.4959045291979
2020-07-02,97.13997229077223
2020-07-03,94.84692986468256
2020-07-04,90.26122622697446
2020-07-05,99.2418855091399
2020-07-06,102.08557410884195
2020-07-07,94.13059855302703
2020-07-08,106.9061432461566
2020-07-09,104.20398656014585
2020-07-10,91.79367488402649
2020-07-11,96.13140177705463
2020-07-12,99.51414106763453
2020-07-13,102.49161015938115
2020-07-14,95.60257098140677
2020-07-15,104.54030525708478
2020-07-16,91.88472576244786
2020-07-17,103.20735450087106
2020-07-18,92.85512340778511
2020-07-19,97.72942089622443
2020-07-20,111.23476909254593
2020-07-21,102.77548599704132
2020-07-22,99.79824263954794
2020-07-23,104.04541805752984
2020-07-24,102.17106627333847
2020-07-25,93.68458885149963
2020-07-26,103.47423767642445
2020-07-27,105.05603405161351
2020-07-28,97.80949611936413
2020-07-29,102.23286660361309
2020-07-30,104.37033979387118
2020-07-31,98.83479598451208
2020-08-01,91.68012128481105
2020-08-02,93.59168388352302
2020-08-03,106.89402914695731
2020-08-04,90.17162304228057
2020-08-05,105.03950065148751
2020-08-06,95.07159792588266
2020-08-07,96.86829055533924
2020-08-08,93.3134351294812
2020-08-09,95.58908620831058
2020-08-10,109.60024422960012
2020-08-11,106.88169124936965
2020-08-12,101.02055545506171
2020-08-13,98.75867743089849
2020-08-14,96.97192025749932
2020-08-15,92.62660208755061
2020-08-16,96.47302496310924
2020-08-17,112.67108657429226
2020-08-18,93.39041051016629
2020-08-19,91.4940815578955
2020-08-20,107.91945172822469
2020-08-21,102.86488201214641
2020-08-22,99.76695350037615
2020-08-23,100.08999639147329
2020-08-24,96.42149734187613
2020-08-25,98.05574276378955
2020-08-26,93.17909668064668
2020-08-27,98.92691452294902
2020-08-28,111.05118508613009
2020-08-29,92.74522812516018
2020-08-30,97.86806018186189
2020-08-31,99.08628652931496
2020-09-01,104.0028656416477
2020-09-02,100.79593803397361
2020-09-03,105.170318105094
2020-09-04,96.16074353759956
2020-09-05,94.71414991609048
2020-09-06,102.5299984868685
2020-09-07,95.69706757975369
2020-09-08,102.61857916725879
2020-09-09,97.97922915431234
2020-09-10,102.04838015500991
2020-09-11,100.69742688464753
2020-09-12,103.55181283319867
2020-09-13,98.71094033424882
2020-09-14,97.6804341771762
2020-09-15,106.02897756683954
2020-09-16,100.71342296186694
2020-09-17,101.23587767849807
2020-09-18,99.14371541989549
2020-09-19,103.79823789178455
2020-09-20,93.58143144397826
2020-09-21,101.42096270351767
2020-09-22,107.7152546067819
2020-09-23,100.20693416163263
2020-09-24,100.16071282689214
2020-09-25,92.20597613589455
2020-09-26,104.06941158875546
2020-09-27,99.11657038047645
2020-09-28,104.56613978234247
2020-09-29,108.66040418023336
2020-09-30,105.34727644092793
2020-10-01,103.22056448223678
2020-10-02,102.81028300237764
2020-10-03,103.04591529797224
2020-10-04,104.50731287496369
2020-10-05,97.68171844125894
2020-10-06,103.52924239365174
2020-10-07,97.45493606479927
2020-10-08,93.80424649021433
2020-10-09,97.60785409014008
2020-10-10,108.55127450474632
2020-10-11,112.26408791402528
2020-10-12,95.35406803821833
2020-10-13,102.3109840710737
2020-10-14,102.5578395833497
2020-10-15,105.82442670912714
2020-10-16,105.43702464954328
2020-10-17,95.96050940754063
2020-10-18,107.64656940630167
2020-10-19,101.59640091398859
2020-10-20,104.12615605177375
2020-10-21,97.38262221290555
2020-10-22,96.62292669270202
2020-10-23,98.28805192330167
2020-10-24,96.734645649654
2020-10-25,104.33733365164696
2020-10-26,108.27978266991522
2020-10-27,99.7272096546728
2020-10-28,100.88398722011138
2020-10-29,101.96708555492677
2020-10-30,95.8104595633335
2020-10-31,102.49450578067797
2020-11-01,85.50759782078326
2020-11-02,109.9687726802194
2020-11-03,101.8368036741803
2020-11-04,108.02933711159116
2020-11-05,94.02814572524757
2020-11-06,112.16045218829544
2020-11-07,104.50588764535084
2020-11-08,98.92947439134277
2020-11-09,102.10926210545226
2020-11-10,94.58487316247401
2020-11-11,97.15739525004899
2020-11-12,100.3544767494329
2020-11-13,95.16352270369826
2020-11-14,102.02333825931828
2020-11-15,91.37818275741735
2020-11-16,105.26995957498384
2020-11-17,99.09329042622716
2020-11-18,102.52636944056542
2020-11-19,100.83951070229028
2020-11-20,99.80425405845895
2020-11-21,105.19271402212352
2020-11-22,98.44962589871531
2020-11-23,98.32307471966445
2020-11-24,101.63304088518362
2020-11-25,96.00895347814921
2020-11-26,110.45570351076377
2020-11-27,97.37979232279518
2020-11-28,104.2755933938556
2020-11-29,104.87059704203227
2020-11-30,105.91483837724522
2020-12-01,99.69755775265067
2020-12-02,107.6927558748587
2020-12-03,94.6683665204676
2020-12-04,103.08576364243078
2020-12-05,102.16535896799968
2020-12-06,91.51719908646616
2020-12-07,94.85632430015232
2020-12-08,100.87402309588232
2020-12-09,95.0130001747226
2020-12-10,95.25716729051297
2020-12-11,93.35452731179495
2020-12-12,97.11524377179246
2020-12-13,97.56967842160614
2020-12-14,104.04795784519676
2020-12-15,104.42181313011731
2020-12-16,106.24685762291655
2020-12-17,100.36257964736525
2020-12-18,98.9340432329995
2020-12-19,96.28320850256186
2020-12-20,104.89264244512849
2020-12-21,100.6745150937846
2020-12-22,107.6709830661534
2020-12-23,108.58018280097474
2020-12-24,90.42879209651561
2020-12-25,100.68512635621944
