date,traffic
2020-01-01,94.746614697733
2020-01-02,101.44193081742435
2020-01-03,104.07746817220921
2020-01-04,97.77102735710511
2020-01-05,105.17507707457303
2020-01-06,104.37590929847929
2020-01-07,102.38921594985514
2020-01-08,109.92276894755284
2020-01-09,90.70366170243072
2020-01-10,98.15177777025434
2020-01-11,95.33157519679153
2020-01-12,107.75481072019235
2020-01-13,103.42880832221087
2020-01-14,91.5357693216696
2020-01-15,102.60860945077326
2020-01-16,93.98541744821526
2020-01-17,95.41648623426774
2020-01-18,95.13981148756395
2020-01-19,92.00955643303897
2020-01-20,103.71755329184725
2020-01-21,98.54139385466962
2020-01-22,106.9664229198069
2020-01-23,104.79331407923247
2020-01-24,93.90116756997043
2020-01-25,100.91671020274106
2020-01-26,107.5250158577811
2020-01-27,100.20545410991971
2020-01-28,102.25234517234693
2020-01-29,101.45007243256887
2020-01-30,98.72730263326267
2020-01-31,93.65944620702592
2020-02-01,102.80483287502186
2020-02-02,107.46859306053345
2020-02-03,101.45708679454074
2020-02-04,95.2412344510348
2020-02-05,107.5273239408747
2020-02-06,106.39650124975809
2020-02-07,98.67749452389558
2020-02-08,100.77634482769626
2020-02-09,102.30271443586189
2020-02-10,100.06237061475356
2020-02-11,97.24940515683583
2020-02-12,101.68797961097597
2020-02-13,100.72680182366567
2020-02-14,107.72359326057395
2020-02-15,96.56488578328978
2020-02-16,95.11836813271599
2020-02-17,92.542868473304
2020-02-18,106.50998921854558
2020-02-19,97.76981783124039
2020-02-20,97.89065896465806
2020-02-21,106.75250571813453
2020-02-22,110.24844984599369
2020-02-23,107.54362820645726
2020-02-24,103.53345411805961
2020-02-25,99.31553094639507
2020-02-26,95.21953529250415
2020-02-27,97.17915249415935
2020-02-28,96.59303113786329
2020-02-29,100.86348643713085
2020-03-01,94.20951088991065
2020-03-02,94.12392982316561
2020-03-03,100.63557212680638
2020-03-04,106.86759263355498
2020-03-05,93.65192552710525
2020-03-06,94.10176185485693
2020-03-07,101.40299559614665
2020-03-08,101.70344638780549
2020-03-09,105.62074929931077
2020-03-10,100.15233394356608
2020-03-11,94.34566365769406
2020-03-12,96.4383737397329
2020-03-13,98.65417470861642
2020-03-14,104.23934454142203
2020-03-15,91.6986497238798
2020-03-16,85.79050577143106
2020-03-17,96.05048705426611
2020-03-18,98.50578988010389
2020-03-19,96.32126278183156
2020-03-20,93.84472666849106
2020-03-21,109.42915819209105
2020-03-22,98.85142391709493
2020-03-23,100.46459104161089
2020-03-24,96.81564966141727
2020-03-25,97.45545782432119
2020-03-26,102.56459953893643
2020-03-27,96.28124550820033
2020-03-28,96.86859093688074
2020-03-29,95.69106149976427
2020-03-30,107.97623845439031
2020-03-31,94.63057698540412
2020-04-01,101.08922905668561
2020-04-02,103.62074687385073
2020-04-03,97.96075697449142
2020-04-04,95.53325445211848
2020-04-05,97.8459504564487
2020-04-06,99.73119720800092
2020-04-07,97.19409247512029
