date,traffic
2020-01-01,101.86502614990248
2020-01-02,96.64983417064093
2020-01-03,91.1165674382583
2020-01-04,109.62455278181764
2020-01-05,95.20540400594167
2020-01-06,104.8155614886837
2020-01-07,98.90315198863085
2020-01-08,103.75728395092789
2020-01-09,102.92507917980186
2020-01-10,113.86807032332628
2020-01-11,104.74971837003525
2020-01-12,95.63974722772511
2020-01-13,95.2865677149002
2020-01-14,97.90282820179353
2020-01-15,103.41803659232573
2020-01-16,104.95572808728777
2020-01-17,100.5534671261064
2020-01-18,104.62516677664478
2020-01-19,98.19604399801017
2020-01-20,112.44210355977198
2020-01-21,103.15077840656245
2020-01-22,102.35642285718332
2020-01-23,101.8862796223832
2020-01-24,98.48780783836027
2020-01-25,103.65814289705257
2020-01-26,102.5922181092933
2020-01-27,98.04285652690429
2020-01-28,91.6370378136918
2020-01-29,99.14429582674538
2020-01-30,97.84411719183115
2020-01-31,100.65564714775782
2020-02-01,97.34950886482018
2020-02-02,99.04388451316971
2020-02-03,97.94287442737942
2020-02-04,98.1505790553784
2020-02-05,95.2360666397139
2020-02-06,96.7834587516045
2020-02-07,103.74089881695892
2020-02-08,103.04018073119525
2020-02-09,103.11241299807502
2020-02-10,96.14315739329595
2020-02-11,96.98693481240785
2020-02-12,95.09052129077031
2020-02-13,103.64179719033504
2020-02-14,97.0258966456606
2020-02-15,99.18513070816007
2020-02-16,104.74511209642169
2020-02-17,95.23682545801556
2020-02-18,91.44231843130976
2020-02-19,97.23853759270082
2020-02-20,98.33496898077892
2020-02-21,104.57412876601774
2020-02-22,94.97065514039313
2020-02-23,102.01382191102353
2020-02-24,104.29902205232789
2020-02-25,100.64252288703388
2020-02-26,99.17681542660013
2020-02-27,104.7757299319848
2020-02-28,96.1890284494928
2020-02-29,95.84877850754651
2020-03-01,102.53259648036705
2020-03-02,102.41521523248502
2020-03-03,96.14667798732522
2020-03-04,101.13098230311097
2020-03-05,99.9170656822099
2020-03-06,96.7563573624068
2020-03-07,104.23999945647509
2020-03-08,102.96294373061538
2020-03-09,113.79094318280144
2020-03-10,98.47619908491288
2020-03-11,101.82010592792813
2020-03-12,104.62159434828234
2020-03-13,101.01232203445137
2020-03-14,99.26658733314815
2020-03-15,97.78683572245306
2020-03-16,91.49388769051085
2020-03-17,101.64300917942306
2020-03-18,101.02955253088756
2020-03-19,104.35943707120093
2020-03-20,94.4575301947705
2020-03-21,103.86649057578066
2020-03-22,106.61221363133146
2020-03-23,107.27151169321691
2020-03-24,101.09693863137744
2020-03-25,93.63815839103088
2020-03-26,86.62552277827042
2020-03-27,99.94350717238068
2020-03-28,95.98260940400279
2020-03-29,100.15588438558882
2020-03-30,96.49904521737352
2020-03-31,105.3398902259582
2020-04-01,103.12917012622108
2020-04-02,104.19088594455782
2020-04-03,111.43380871117351
2020-04-04,97.7249429535878
2020-04-05,100.18219539677659
2020-04-06,99.590743840035
2020-04-07,101.22506511128793
2020-04-08,97.2106151016974
2020-04-09,98.11811067813035
2020-04-10,105.39784896297526
2020-04-11,101.74441807444447
2020-04-12,94.5119940561381
2020-04-13,99.98604803703265
2020-04-14,96.96970344034027
2020-04-15,97.57709872545337
2020-04-16,112.52827896031093
2020-04-17,98.10362304000782
2020-04-18,97.24971952072976
2020-04-19,105.29367128671046
2020-04-20,102.4870907283529
2020-04-21,93.12114366950593
2020-04-22,99.96960770340472
2020-04-23,99.04918323807438
2020-04-24,103.13283047271906
2020-04-25,103.11432534282277
2020-04-26,109.99259242049396
2020-04-27,88.45665749985031
2020-04-28,102.53681143620435
2020-04-29,91.61312537707701
2020-04-30,96.2899207028411
2020-05-01,99.36363433102228
2020-05-02,101.07676122473336
2020-05-03,92.65719850900085
2020-05-04,101.28638112894573
2020-05-05,98.7361393965568
2020-05-06,92.05950985485612
2020-05-07,101.68435917294853
2020-05-08,95.84775279912476
2020-05-09,93.89637649413902
2020-05-10,109.21719268377248
2020-05-11,105.69801954102753
2020-05-12,98.08446493232982
2020-05-13,106.38831407955065
2020-05-14,98.86287082328985
2020-05-15,94.70411521554234
2020-05-16,102.51389269220002
2020-05-17,105.03209883108283
2020-05-18,106.17255926730334
2020-05-19,95.26877689338474
2020-05-20,95.33451745112527
2020-05-21,100.38666867787784
2020-05-22,103.8442704551594
2020-05-23,103.95832583932109
2020-05-24,102.15622577094909
2020-05-25,101.20845866737673
2020-05-26,100.80322276162171
2020-05-27,98.69712674559757
2020-05-28,94.24164960962162
2020-05-29,105.56012191554743
2020-05-30,99.07339626107637
2020-05-31,96.69044636604025
2020-06-01,98.39703504615701
2020-06-02,91.13232178337816
2020-06-03,93.46282778189739
2020-06-04,87.38844690433156
2020-06-05,102.57597472951524
2020-06-06,107.94043374166628
2020-06-07,92.06152538810305
2020-06-08,95.30079651332808
2020-06-09,95.04650787737302
2020-06-10,87.85673711460907
2020-06-11,108.34855744716087
2020-06-12,101.5396089829727
2020-06-13,96.39734640164046
2020-06-14,95.4792475651768
2020-06-15,94.04416335467894
2020-06-16,104.0661935153723
2020-06-17,106.12396878170951
2020-06-18,108.95841600563176
2020-06-19,99.2922850132981
2020-06-20,102.19271567535631
2020-06-21,94.50051020869445
2020-06-22,91.9716520995773
2020-06-23,98.6645599535768
2020-06-24,110.54002811037222
2020-06-25,98.57288189562084
2020-06-26,99.35404195514295
2020-06-27,85.56018018553542
2020-06-28,100.75179592604617
2020-06-29,99.8734331911663
2020-06-30,99.2949768954512
2020-07-01,106.93371251166757
2020-07-02,102.58071945713891
2020-07-03,105.02698416244417
2020-07-04,110.49348002131126
2020-07-05,100.14760614918148
2020-07-06,102.65499330282596
2020-07-07,99.9321760259703
2020-07-08,106.42485241943128
2020-07-09,101.14813649445348
2020-07-10,106.13652536067816
2020-07-11,102.23640125698975
2020-07-12,94.08660221042544
2020-07-13,98.77077917012952
2020-07-14,90.16291172621209
2020-07-15,99.47492786926472
2020-07-16,96.23781455031477
2020-07-17,96.40112008263429
2020-07-18,93.91774091566573
2020-07-19,95.60108172323326
2020-07-20,107.59346167472705
2020-07-21,91.27374683158172
2020-07-22,100.18674617916673
2020-07-23,93.16824913100598
2020-07-24,99.96172473082852
2020-07-25,93.08514827957818
2020-07-26,100.4514878731765
2020-07-27,97.78582249789137
2020-07-28,94.91886835262149
2020-07-29,105.78252715039861
2020-07-30,104.7235767050338
2020-07-31,107.39013720479505
2020-08-01,99.26788503242588
2020-08-02,95.8581897713722
2020-08-03,101.42050706971503
2020-08-04,98.67107547376312
2020-08-05,95.80653804897632
2020-08-06,95.66695750393815
2020-08-07,100.96730122583472
2020-08-08,104.17904860862079
2020-08-09,100.43133590349855
2020-08-10,102.27598302656703
2020-08-11,104.3501364141855
2020-08-12,91.56284660897906
2020-08-13,97.67684901023627
