date,traffic
2020-01-01,102.75723180973868
2020-01-02,94.82086808025441
2020-01-03,108.832525817854
2020-01-04,95.82838381882247
2020-01-05,103.21663258555125
2020-01-06,97.15973792826749
2020-01-07,104.91915079753988
2020-01-08,99.10583255942502
2020-01-09,100.83594999437041
2020-01-10,88.10605099747889
2020-01-11,99.17981336010882
2020-01-12,100.60058118964372
2020-01-13,90.38707702574128
2020-01-14,96.14984574414107
2020-01-15,94.82299899351779
2020-01-16,95.82596097944321
2020-01-17,95.18478704869258
2020-01-18,102.90309493099335
2020-01-19,97.58686618215543
2020-01-20,99.84523843160768
2020-01-21,106.1200070416561
2020-01-22,95.68037497607838
2020-01-23,95.14793008972633
2020-01-24,108.17442102074195
2020-01-25,97.65010650388824
2020-01-26,106.55389638603697
2020-01-27,99.48623113873184
2020-01-28,95.17698158782557
2020-01-29,93.47827560532738
2020-01-30,99.26253895194556
2020-01-31,100.3901210647505
2020-02-01,99.48415870838761
2020-02-02,95.5760605982754
2020-02-03,96.05057497423358
2020-02-04,91.24560627196567
2020-02-05,97.77993296446303
2020-02-06,94.263991443919
2020-02-07,109.34903330801404
2020-02-08,102.2697226626572
2020-02-09,102.33238157314582
2020-02-10,103.40805249984619
2020-02-11,107.41934184403264
2020-02-12,98.09700144099767
2020-02-13,103.68869614488351
2020-02-14,92.70772870369566
2020-02-15,100.72000064247075
2020-02-16,101.13880854172021
2020-02-17,93.35667481560759
2020-02-18,97.93393797455536
2020-02-19,109.80893010051794
2020-02-20,99.773279266712
2020-02-21,105.25221755848493
2020-02-22,102.95490311582866
2020-02-23,102.86553477836308
2020-02-24,110.89906132237866
2020-02-25,102.24243312560137
2020-02-26,111.85203471338352
2020-02-27,99.25114162969643
2020-02-28,104.92777675134985
2020-02-29,102.02373967785678
2020-03-01,97.1285859567851
2020-03-02,100.12512069945727
2020-03-03,98.10131576479348
2020-03-04,105.48002472352323
2020-03-05,105.78900043137541
2020-03-06,100.34317025913013
2020-03-07,97.2262903963766
2020-03-08,101.13190377023902
2020-03-09,101.06069966591689
2020-03-10,100.81948333407686
2020-03-11,103.51449363881115
2020-03-12,98.46915528209968
2020-03-13,97.61878733623013
2020-03-14,100.20952918957126
2020-03-15,94.88199086733334
2020-03-16,102.68530597168294
2020-03-17,102.42186887730425
2020-03-18,101.77811110000306
2020-03-19,90.88338554916362
2020-03-20,95.37528766396076
2020-03-21,100.93635205943086
2020-03-22,100.34907756101131
2020-03-23,98.39769541904109
2020-03-24,105.79258512362537
2020-03-25,101.39227148758617
2020-03-26,106.8034550172989
2020-03-27,98.90738605111636
2020-03-28,96.73076964704653
2020-03-29,95.57032497063277
2020-03-30,95.66113310930167
2020-03-31,104.66801408213391
2020-04-01,90.94405242268847
2020-04-02,102.05695149764638
2020-04-03,101.09045189950403
2020-04-04,103.54809237209278
2020-04-05,104.03659786173529
2020-04-06,99.80690757398712
2020-04-07,98.47234323755049
2020-04-08,96.36046285390478
2020-04-09,103.01021632719562
2020-04-10,105.28157157200256
2020-04-11,101.67534927589156
2020-04-12,103.74097079124061
2020-04-13,91.84413645125879
2020-04-14,103.39626470338375
2020-04-15,102.43379360604949
2020-04-16,100.8297436511414
2020-04-17,90.30552784002911
2020-04-18,108.03093622266172
2020-04-19,106.90879759503031
2020-04-20,101.4807426991752
2020-04-21,100.70092908422076
2020-04-22,102.87024520372145
2020-04-23,102.86126361369368
2020-04-24,111.01693142743342
2020-04-25,102.86556861452159
2020-04-26,104.68069924184121
2020-04-27,97.18236633016176
2020-04-28,92.8672054083217
2020-04-29,99.26076306469143
2020-04-30,100.74370086776668
2020-05-01,98.88957159120827
2020-05-02,106.28005818976044
2020-05-03,102.67372797819246
2020-05-04,98.79312388340219
2020-05-05,91.96873328740725
2020-05-06,96.46974093370066
2020-05-07,107.3357839327137
2020-05-08,89.14519060088233
2020-05-09,100.04639319080765
2020-05-10,105.735508000107
2020-05-11,96.92681935028745
2020-05-12,94.5660609376473
2020-05-13,103.01457483536257
2020-05-14,99.97029302625457
2020-05-15,96.84429236037332
2020-05-16,104.47798678867409
2020-05-17,96.10153859564036
2020-05-18,99.54663251813353
2020-05-19,107.81211048043349
2020-05-20,104.73866928124563
2020-05-21,91.25069943608119
2020-05-22,93.42497534642354
2020-05-23,103.56117234258974
2020-05-24,95.66367782191155
2020-05-25,103.09202248479761
2020-05-26,98.43460257450235
2020-05-27,92.78982313436046
2020-05-28,100.95778942454562
2020-05-29,93.61770670544031
2020-05-30,106.76610594772391
2020-05-31,106.20489546442668
2020-06-01,103.00940469961348
2020-06-02,95.01305862113587
2020-06-03,104.09780100252364
2020-06-04,108.25997291543419
2020-06-05,98.99290929644796
2020-06-06,98.45108368084274
2020-06-07,96.25687309798876
2020-06-08,106.62691865446101
2020-06-09,103.10411326492165
2020-06-10,99.7278156302129
2020-06-11,99.4921010098438
2020-06-12,100.75950513219541
2020-06-13,91.40612463972917
2020-06-14,98.29703270652598
2020-06-15,98.81297317465693
2020-06-16,94.03681506206175
2020-06-17,97.33450477346068
2020-06-18,99.77784999420254
2020-06-19,103.71357004461942
2020-06-20,94.59597008380867
2020-06-21,105.07369645480883
2020-06-22,111.51854228743613
2020-06-23,104.0331284493486
2020-06-24,94.45700898272193
2020-06-25,87.68056744962202
2020-06-26,94.78932826057446
2020-06-27,97.68110871365205
2020-06-28,92.15963972503174
2020-06-29,108.46425521119734
