date,traffic
2020-01-01,101.32082809248449
2020-01-02,105.3256300646361
2020-01-03,92.6236165942238
2020-01-04,95.01316018209596
2020-01-05,98.54615563916423
2020-01-06,97.75272342666376
2020-01-07,110.82573599570568
2020-01-08,97.02559207319231
2020-01-09,94.42970081291723
2020-01-10,101.01797429435484
2020-01-11,95.59590524159172
2020-01-12,95.53466669210523
2020-01-13,103.26534213858713
2020-01-14,105.32835851805697
2020-01-15,96.20560631158614
2020-01-16,107.45628727969753
2020-01-17,101.0890325687963
2020-01-18,93.0063810324623
2020-01-19,97.1714190068876
2020-01-20,97.21653697831543
2020-01-21,102.56490538031386
2020-01-22,93.6935821138069
2020-01-23,99.40484031949829
2020-01-24,101.19248539804354
2020-01-25,101.02817476404485
2020-01-26,105.85047172247486
2020-01-27,105.2073923515268
2020-01-28,93.98109731984827
2020-01-29,90.76743754749748
2020-01-30,92.77305787824903
2020-01-31,97.26020183612007
2020-02-01,99.09608835021525
2020-02-02,97.46559552929541
2020-02-03,94.24090788098286
2020-02-04,103.87185828079409
2020-02-05,99.43932330501158
2020-02-06,100.99397848119577
2020-02-07,98.65544094736707
2020-02-08,105.48066406939576
2020-02-09,102.63031241127577
2020-02-10,102.13915648756608
2020-02-11,100.42182210082206
2020-02-12,101.44519899946464
2020-02-13,99.51242732006324
2020-02-14,97.8521024035092
2020-02-15,97.75410232810792
2020-02-16,102.58594127646023
2020-02-17,96.83612682034187
2020-02-18,96.60642229261866
2020-02-19,99.93400181246716
2020-02-20,99.1292806876166
2020-02-21,104.63895669084225
2020-02-22,107.07029280130863
2020-02-23,109.88453858130102
2020-02-24,91.77610078396285
2020-02-25,100.1844730310217
2020-02-26,95.66844277856238
2020-02-27,96.82763827634813
2020-02-28,97.49245570834165
2020-02-29,105.92185095757198
2020-03-01,99.67235286957154
2020-03-02,106.1771624648871
2020-03-03,102.79803306880626
2020-03-04,111.50521215397083
2020-03-05,104.04795194602409
2020-03-06,107.84537578213943
2020-03-07,109.92133466002707
2020-03-08,93.49257484858234
2020-03-09,99.5622326171054
2020-03-10,95.68546483771118
2020-03-11,103.1293452429941
2020-03-12,95.82014912640369
2020-03-13,90.31055984764342
2020-03-14,89.91634753313716
2020-03-15,102.11585529811208
2020-03-16,110.93096211598366
2020-03-17,103.72719073920666
2020-03-18,101.89166718448163
2020-03-19,101.21699254413038
2020-03-20,107.83467171468116
2020-03-21,100.95795059794813
2020-03-22,91.74337871795609
2020-03-23,90.61786722846342
2020-03-24,97.64485310562888
2020-03-25,98.75544734587766
2020-03-26,105.10121327529154
2020-03-27,103.10756462702078
2020-03-28,104.30509800380564
2020-03-29,92.54633727916901
2020-03-30,108.70235022707176
2020-03-31,98.0780171271154
2020-04-01,96.12149144750764
2020-04-02,97.3012100907851
2020-04-03,99.35065566808704
2020-04-04,100.29670876294612
2020-04-05,105.24789951761832
2020-04-06,97.77486247346249
2020-04-07,98.1310771437387
2020-04-08,103.18693265455322
2020-04-09,105.32616733782157
2020-04-10,99.78712669020777
2020-04-11,99.57551651720509
2020-04-12,88.12825976392912
2020-04-13,98.20641404322816
2020-04-14,100.10998314842686
2020-04-15,95.00050511618339
2020-04-16,100.06625329526466
2020-04-17,107.7487637443638
2020-04-18,99.21122724645727
2020-04-19,97.91428955635266
2020-04-20,98.02545872674412
2020-04-21,99.19197181867725
2020-04-22,104.12555176301454
2020-04-23,95.82164999149349
2020-04-24,94.99524450005786
2020-04-25,98.22999966146668
2020-04-26,103.81433831098946
2020-04-27,97.2086706051961
2020-04-28,96.63319393106269
2020-04-29,98.54677825237718
2020-04-30,106.5252438809807
2020-05-01,101.28627226443571
2020-05-02,104.17113298351069
2020-05-03,103.39075594754809
2020-05-04,101.37155161038069
2020-05-05,106.94603966580661
2020-05-06,103.27031316423312
2020-05-07,103.9450780096987
2020-05-08,102.98146188583023
2020-05-09,99.12751061553081
2020-05-10,96.75233706996545
2020-05-11,100.90254017571307
2020-05-12,103.81954854233277
2020-05-13,104.32382702987341
2020-05-14,97.73110861807432
2020-05-15,110.49763062907883
2020-05-16,93.09567920818402
2020-05-17,102.32070003073862
2020-05-18,95.98139177122138
2020-05-19,104.29357674158992
2020-05-20,99.62546088951488
2020-05-21,90.83077720180225
2020-05-22,95.09323887519987
2020-05-23,106.75972776241238
2020-05-24,96.4394958892905
2020-05-25,92.76823929607386
2020-05-26,97.58037534024187
2020-05-27,93.26904654093349
2020-05-28,102.70333667463234
2020-05-29,101.94737173781074
2020-05-30,104.34597058647691
