date,traffic
2020-01-01,103.76191592797275
2020-01-02,93.42045564813257
2020-01-03,90.81667320592233
2020-01-04,112.16275087692564
2020-01-05,97.20929214696673
2020-01-06,97.84215181842033
2020-01-07,99.962061664584
2020-01-08,101.06785277231356
2020-01-09,99.04941734945899
2020-01-10,107.11827162740651
2020-01-11,104.1725194901259
2020-01-12,102.97740961197877
2020-01-13,104.82887336995084
2020-01-14,106.8951098032376
2020-01-15,105.6123348184443
2020-01-16,99.14770047164195
2020-01-17,110.72317814637921
2020-01-18,95.08674114916762
2020-01-19,100.86333953389887
2020-01-20,97.78569906433712
2020-01-21,95.65334676304884
2020-01-22,94.71882007996888
2020-01-23,100.61959865129107
2020-01-24,95.45441360802407
2020-01-25,99.70507682543443
2020-01-26,104.36268750244611
2020-01-27,105.06173634451375
2020-01-28,94.14081237448747
2020-01-29,96.03518204940127
2020-01-30,98.48308502635906
2020-01-31,104.03819342598008
2020-02-01,103.2124737384793
2020-02-02,101.98701384962997
2020-02-03,97.13916427290886
2020-02-04,103.73092230869372
2020-02-05,97.50856492327148
2020-02-06,102.2507841424997
2020-02-07,99.55387363843894
2020-02-08,95.4127824357794
2020-02-09,100.72280368753846
2020-02-10,108.83866309344295
2020-02-11,99.42828239444124
2020-02-12,97.36857966590001
2020-02-13,105.7981234293832
2020-02-14,103.92248175227351
2020-02-15,102.99778333673997
2020-02-16,100.60702561069722
2020-02-17,101.92572792602114
2020-02-18,104.60798860209646
2020-02-19,107.47055073131462
2020-02-20,91.12482665385588
2020-02-21,102.16705140977271
2020-02-22,98.9393693337275
2020-02-23,109.41234081991183
2020-02-24,99.20865754094274
2020-02-25,101.96765093662073
2020-02-26,90.05260520434814
2020-02-27,109.28063032238079
2020-02-28,101.06568652573199
2020-02-29,104.01429750823588
2020-03-01,103.75747364372313
2020-03-02,105.78723312000933
2020-03-03,95.99973014247833
2020-03-04,108.76514135609152
2020-03-05,99.97747157750952
2020-03-06,96.53486368953295
2020-03-07,103.93505264325641
2020-03-08,98.80445600277139
2020-03-09,108.33732550114036
2020-03-10,100.2737245595494
2020-03-11,104.2995546863699
2020-03-12,110.86759974038985
2020-03-13,102.59192599252752
2020-03-14,96.71083086308997
2020-03-15,104.55265723315341
2020-03-16,101.89042443181982
2020-03-17,106.4462671971954
2020-03-18,108.36884045965871
2020-03-19,100.65653213653415
2020-03-20,98.94928528810811
2020-03-21,103.19056530586843
2020-03-22,101.83358056914123
2020-03-23,98.55805345723203
2020-03-24,101.38620435041604
2020-03-25,96.8060330735927
2020-03-26,93.3219074151362
2020-03-27,106.77094307506992
2020-03-28,102.69585118663635
2020-03-29,106.34824342175018
2020-03-30,91.38176260631607
2020-03-31,103.86144561897352
2020-04-01,95.81358064990815
2020-04-02,101.92080528742375
2020-04-03,96.75769774278635
2020-04-04,97.75853688566212
2020-04-05,98.80762754851419
2020-04-06,99.36663697748423
2020-04-07,100.65603843225465
2020-04-08,95.77812802874519
2020-04-09,101.81098952581188
2020-04-10,102.6069259182854
2020-04-11,98.32909936231839
2020-04-12,99.02355516264232
2020-04-13,97.20499501416795
2020-04-14,99.87987690528554
2020-04-15,102.10335615941297
2020-04-16,98.12040406215318
2020-04-17,95.9318851462936
2020-04-18,99.65421008848864
2020-04-19,96.11372148876089
2020-04-20,97.76674031263546
2020-04-21,98.21686468287992
2020-04-22,97.89359107676033
2020-04-23,104.39245902386504
2020-04-24,98.41710816087289
2020-04-25,100.85244812906488
2020-04-26,98.6154523056674
2020-04-27,98.96874023283792
2020-04-28,91.18165197385994
2020-04-29,98.13049454263135
2020-04-30,98.79578075841056
2020-05-01,103.0830283388542
2020-05-02,93.95354156595137
2020-05-03,97.03751045008602
2020-05-04,102.25798794369481
2020-05-05,86.68141344241842
2020-05-06,108.84159533862375
2020-05-07,99.60471045207134
2020-05-08,101.85573230331521
2020-05-09,100.47661645781591
2020-05-10,96.65029677561516
2020-05-11,99.20147072465878
2020-05-12,106.26712118828351
2020-05-13,103.86951743866868
2020-05-14,103.06875261855085
2020-05-15,94.09446006066102
2020-05-16,104.72064880995066
2020-05-17,104.50067688745003
2020-05-18,102.74192079001114
2020-05-19,100.57371739392731
2020-05-20,101.8273623611267
2020-05-21,89.58174413763797
2020-05-22,94.05914483563201
2020-05-23,95.3609440372306
2020-05-24,103.79487767786027
2020-05-25,102.99416587105404
2020-05-26,106.5422566860131
2020-05-27,96.22571003330607
2020-05-28,102.67360760349727
2020-05-29,97.16394604143666
2020-05-30,105.46139393836485
2020-05-31,90.6350359393415
2020-06-01,97.76784058931835
2020-06-02,98.62561051073267
2020-06-03,100.01074262395736
2020-06-04,103.50427656398028
2020-06-05,99.14378565094228
2020-06-06,99.31397717841632
2020-06-07,92.9259729561712
2020-06-08,103.0330488769163
2020-06-09,100.58608149058486
2020-06-10,102.86892300301236
2020-06-11,91.7034627239176
2020-06-12,105.52745661004145
2020-06-13,97.5026354508738
2020-06-14,95.96039322144297
2020-06-15,98.02725069455965
2020-06-16,95.00228570908975
2020-06-17,109.00874306005225
2020-06-18,105.66613660479142
2020-06-19,96.56198200035276
2020-06-20,91.70431411789376
2020-06-21,101.65881179517193
2020-06-22,103.10584444074061
2020-06-23,102.63327844362931
2020-06-24,105.84383443742776
2020-06-25,99.52759691105226
2020-06-26,98.78934076279165
2020-06-27,91.04621444706595
2020-06-28,98.45467371425963
2020-06-29,104.49272196645546
2020-06-30,102.66519893049016
2020-07-01,101.34163356696423
2020-07-02,102.87577992036537
2020-07-03,99.34675660255213
2020-07-04,104.61287213298706
2020-07-05,97.02182094246623
2020-07-06,97.85139269851894
2020-07-07,107.47706305681521
2020-07-08,109.63277829043163
2020-07-09,101.81200351346226
2020-07-10,107.56523842483243
2020-07-11,99.95411512841314
2020-07-12,102.23061077846502
2020-07-13,107.2188916089843
2020-07-14,91.33742468719481
2020-07-15,104.38135747668998
2020-07-16,102.28552738731096
2020-07-17,93.99124519673217
2020-07-18,95.95478577504105
2020-07-19,99.0809057813753
2020-07-20,108.32736018399507
2020-07-21,99.682655492288
2020-07-22,95.66327850748527
2020-07-23,99.41494157409736
2020-07-24,104.08956758266442
2020-07-25,98.41193959853094
2020-07-26,100.46400778143413
2020-07-27,97.67554481726799
2020-07-28,101.30688267154632
2020-07-29,112.63672952384027
2020-07-30,93.71620803187643
2020-07-31,97.05036595085876
2020-08-01,101.49606126410035
2020-08-02,92.84020189058276
2020-08-03,95.69560818530528
2020-08-04,100.84306047022486
2020-08-05,93.80242880194906
2020-08-06,102.34294806932516
2020-08-07,95.78970960838244
2020-08-08,104.36218610096702
2020-08-09,108.53130722020481
2020-08-10,98.00071595872441
2020-08-11,98.26399604478524
2020-08-12,98.87190724845641
2020-08-13,103.32413527961039
2020-08-14,109.2191580468463
2020-08-15,94.94864442973753
2020-08-16,106.4783489790316
2020-08-17,107.29372777641194
2020-08-18,102.13466465877197
2020-08-19,100.47797857772736
2020-08-20,104.40387346555354
2020-08-21,108.94263690996303
2020-08-22,101.30471905362468
2020-08-23,94.12553879257564
2020-08-24,100.0430514734271
2020-08-25,98.68939539854318
2020-08-26,104.05876506107953
2020-08-27,94.91096301656496
2020-08-28,108.21396836379654
2020-08-29,101.97446523401078
2020-08-30,100.49635795644178
2020-08-31,97.84215802296619
2020-09-01,106.63734893273673
2020-09-02,96.03556097479587
2020-09-03,105.77005224001601
2020-09-04,109.69092243708087
2020-09-05,98.60446804432115
2020-09-06,104.31270627594402
2020-09-07,106.09580514354965
2020-09-08,91.8745837771367
2020-09-09,103.55869870661934
2020-09-10,96.2851536614038
2020-09-11,101.1698855578808
2020-09-12,108.22148111431505
2020-09-13,97.4434752307082
2020-09-14,104.10878617962055
2020-09-15,103.98450107719329
2020-09-16,94.91978268152236
2020-09-17,96.8251967460073
2020-09-18,99.1084428545634
2020-09-19,95.78266902457683
2020-09-20,99.98088966195694
2020-09-21,97.66323653655107
2020-09-22,110.71532278580375
2020-09-23,108.67343877060132
2020-09-24,89.51379231197174
2020-09-25,101.89002934137149
2020-09-26,101.5469039334947
2020-09-27,107.2619800922278
2020-09-28,99.34493790620144
2020-09-29,104.867320052455
2020-09-30,99.27763622880065
2020-10-01,100.93847046846857
2020-10-02,105.77403186394481
2020-10-03,92.4063642026476
2020-10-04,92.03829719117775
2020-10-05,99.87696584544868
2020-10-06,87.30495313545384
2020-10-07,101.75128344507476
